ID,Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard,Date,Constant column,Random column
1509,35,10,75,93940,4,0/70,3.0,0,0,0,0,1,1,2023-06-27,100,0.5075833062830659
3662,29,4,120,94553,1,4/10,2.0,0,1,1,1,0,1,2023-06-27,100,0.3280685626387353
738,64,37,138,94709,2,2/80,2.0,0,1,0,0,1,0,2023-06-22,100,0.5860690316570003
4498,45,21,85,95136,2,3/20,1.0,0,0,1,0,1,0,2023-07-16,100,0.32416110835671885
2694,55,29,62,90089,1,0/20,1.0,0,0,0,0,1,0,2023-07-15,100,0.3186693791463947
3297,63,37,132,94080,1,4/40,2.0,0,1,0,0,1,0,2023-08-01,100,0.8689877882442724
1233,43,19,84,92646,4,0/20,3.0,297,0,0,0,1,0,2023-05-10,100,0.8088422993271535
1944,49,23,39,95521,4,2/60,1.0,0,0,0,0,0,0,2023-07-23,100,0.5660996028485118
3798,61,35,31,92521,2,0/30,1.0,0,0,0,0,1,0,2023-05-02,100,0.34937244017802027
3672,50,25,18,93106,1,0/40,3.0,0,0,0,0,1,0,2023-07-08,100,0.12543857567365746
927,33,9,22,93940,4,0/40,2.0,103,0,0,0,1,0,2023-07-12,100,0.26614464062623755
586,34,4,83,92653,4,4/00,3.0,0,0,0,0,1,0,2023-07-13,100,0.6227314416940399
2747,54,29,49,92703,2,2/10,3.0,95,0,0,0,1,1,2023-08-18,100,0.6807269714386123
1556,59,33,49,93009,4,1/70,2.0,104,0,0,0,1,0,2023-06-22,100,0.5471934018125386
547,27,2,68,94025,3,2/60,3.0,203,0,1,0,0,0,2023-07-22,100,0.36915768160591833
3127,57,32,74,92780,4,0/70,1.0,0,0,0,0,0,1,2023-08-11,100,0.7900997680384985
2326,55,30,85,94591,1,0/10,3.0,0,0,0,0,0,0,2023-08-02,100,0.6090661814211941
4294,63,38,41,90034,2,1/50,1.0,173,0,0,0,1,1,2023-05-04,100,0.4874383194425461
1702,29,3,108,94304,4,1/80,2.0,0,0,0,0,0,0,2023-06-20,100,0.5677871076636379
2331,31,5,72,95133,4,1/80,2.0,242,0,0,0,1,1,2023-05-05,100,0.3351569740854965
3059,30,4,113,90064,2,0/20,1.0,0,0,0,0,1,0,2023-07-23,100,0.37848572376434886
2757,27,0,40,91301,4,1/00,,0,0,0,0,1,0,2023-06-14,100,0.06763775518919457
1472,52,26,180,94305,1,1/00,,0,0,0,0,1,1,2023-08-12,100,0.38749675449566456
4558,33,9,30,95054,2,1/00,2.0,0,0,0,0,1,0,2023-05-04,100,0.8755116998282392
404,55,30,39,92647,2,1/90,2.0,0,0,0,0,0,0,2023-05-13,100,0.7178270316280545
2349,51,25,85,94015,4,4/90,1.0,0,0,0,0,1,1,2023-08-28,100,0.1725807691450384
339,29,3,153,93657,2,2/00,1.0,392,0,0,0,0,0,2023-05-17,100,0.9102647874652812
902,57,33,24,95616,4,0/70,1.0,0,0,0,0,1,0,2023-05-18,100,0.5056793363549182
4030,31,5,90,94301,2,1/30,1.0,0,0,1,0,1,0,2023-05-20,100,0.4585267782076199
231,47,22,92,94720,1,2/80,2.0,0,0,0,0,1,0,2023-07-06,100,0.2438957159142432
2270,42,18,62,94305,3,2/10,3.0,0,0,0,0,1,0,2023-08-09,100,0.2667717002744693
2887,50,25,58,93940,1,1/30,2.0,0,0,0,0,1,0,2023-05-20,100,0.9416562272121923
2421,63,39,40,91304,1,0/80,1.0,118,0,0,0,0,1,2023-07-17,100,0.32107708079407427
1265,58,33,138,94546,2,3/90,1.0,0,0,0,0,1,0,2023-05-13,100,0.898132875448594
2081,65,40,69,91706,4,0/10,2.0,0,0,0,0,1,0,2023-05-10,100,0.24412609256193674
2147,27,3,30,93108,1,1/00,3.0,80,0,0,0,0,0,2023-08-29,100,0.7101465297038757
591,29,3,39,94612,4,2/10,3.0,0,0,0,0,1,0,2023-07-03,100,0.353705296921372
4259,52,26,155,92660,3,7/20,,0,1,0,0,1,0,2023-07-05,100,0.022987808463117432
3697,31,5,78,94309,2,0/20,1.0,0,0,0,0,0,1,2023-06-14,100,0.5589830506037654
4105,38,14,25,95616,4,1/00,1.0,0,0,0,0,0,0,2023-05-19,100,0.21375821986329113
1211,50,24,84,93943,4,4/90,1.0,0,0,0,0,1,0,2023-07-29,100,0.7444490258315891
980,50,26,48,94720,4,0/10,3.0,0,0,0,0,0,1,2023-08-12,100,0.14158768316485382
125,39,15,78,92121,4,2/40,1.0,118,0,0,0,1,0,2023-05-28,100,0.8751414769602652
320,65,39,20,90034,3,0/70,2.0,0,0,0,0,0,1,2023-08-24,100,0.16472756420645773
3306,39,13,78,95616,1,2/80,3.0,0,0,0,0,0,0,2023-08-08,100,0.654783582982607
2400,62,36,41,90245,2,1/00,3.0,154,0,1,0,1,0,2023-05-28,100,0.04347002232573627
3052,60,35,48,94538,3,1/50,1.0,0,0,0,0,1,0,2023-07-20,100,0.20592359816464545
3315,38,13,41,90073,4,1/70,1.0,0,0,0,0,1,0,2023-05-02,100,0.8814905869340045
788,45,15,202,91380,3,10/00,3.0,0,1,0,0,0,0,2023-07-03,100,0.7810577818800916
1776,46,22,73,91360,1,0/80,3.0,117,0,0,0,0,0,2023-08-17,100,0.49113835180226817
2060,28,3,173,92121,2,6/70,1.0,222,0,0,0,1,0,2023-07-24,100,0.6814534865212464
3376,43,18,88,90089,4,1/10,2.0,0,0,0,0,1,0,2023-06-06,100,0.5233281138902648
1068,50,24,195,95035,1,1/70,1.0,0,0,0,0,0,0,2023-06-06,100,0.7176580101157249
632,45,18,40,94960,3,1/00,2.0,0,0,0,0,1,0,2023-05-07,100,0.19622830977253103
1884,56,30,185,91711,1,2/90,1.0,0,0,0,0,0,0,2023-08-27,100,0.28333974054421085
4781,47,20,49,92104,3,2/50,2.0,0,0,0,0,1,0,2023-08-22,100,0.8152358087151566
707,58,34,148,95819,1,4/70,1.0,0,0,0,0,1,0,2023-05-27,100,0.9655166916345559
4676,35,11,32,91360,1,1/33,1.0,137,0,0,0,1,1,2023-06-24,100,0.31168602756828256
1984,31,5,20,94720,2,0/30,1.0,0,0,0,0,0,0,2023-05-13,100,0.7732662680345617
4025,41,15,82,94720,3,0/10,1.0,0,0,0,0,1,0,2023-05-02,100,0.7574333665532115
3244,52,26,31,92054,4,1/50,3.0,0,0,0,0,1,0,2023-05-03,100,0.6982884904814937
1374,60,35,135,92612,3,0/30,3.0,0,1,0,0,1,0,2023-08-25,100,0.07993691899031219
3278,43,19,81,92121,2,3/20,1.0,0,0,0,0,1,0,2023-06-03,100,0.8065573268838852
1180,36,11,98,90291,3,1/20,3.0,0,0,1,0,0,1,2023-05-08,100,0.5221754928498428
3345,43,19,110,90639,1,3/40,1.0,0,0,0,0,0,1,2023-05-14,100,0.6197135846924748
2095,57,31,64,90024,3,2/50,1.0,208,0,0,0,0,1,2023-08-22,100,0.36165022745216624
4173,67,42,75,90041,4,0/10,2.0,182,0,0,0,1,0,2023-05-28,100,0.09717691544420581
314,34,9,41,93720,3,2/30,1.0,0,0,0,0,0,1,2023-06-17,100,0.4289273918868002
109,33,7,32,95136,1,0/60,3.0,166,0,0,0,1,0,2023-05-10,100,0.9260308619251298
3690,36,12,64,94708,3,2/80,1.0,205,0,0,0,0,1,2023-06-21,100,0.37778908617357754
1394,62,37,55,95039,3,0/90,3.0,0,0,0,0,1,0,2023-07-03,100,0.849006994451391
1810,35,10,79,95045,4,2/10,3.0,0,0,1,0,1,0,2023-07-12,100,0.9987781244833392
713,41,16,10,94123,2,0/30,2.0,0,0,0,0,1,0,2023-06-26,100,0.8138875422371473
4194,62,37,31,95008,3,0/20,1.0,0,0,0,0,1,0,2023-06-09,100,0.06085029713098611
636,60,35,35,90509,3,0/20,1.0,169,0,0,0,1,0,2023-07-20,100,0.641643613264615
2324,31,7,113,94542,2,2/00,2.0,315,0,0,0,0,0,2023-06-16,100,0.5488141845342296
384,44,18,53,94608,1,0/20,1.0,0,0,0,0,1,0,2023-05-23,100,0.05750037133051755
641,43,18,85,94960,1,3/70,3.0,327,0,1,0,1,0,2023-06-27,100,0.3408539834175547
1009,50,24,152,92220,1,7/30,1.0,0,0,0,0,1,0,2023-05-03,100,0.8844703689208757
1634,62,38,53,92121,1,0/00,2.0,0,0,0,0,0,0,2023-06-16,100,0.29659316441671424
2332,61,37,68,90245,4,2/30,3.0,0,0,0,0,0,0,2023-08-15,100,0.8238277360082055
4512,41,17,9,91911,1,1/00,1.0,0,0,0,0,1,1,2023-08-22,100,0.5260529662013241
4164,54,28,108,94110,4,1/90,2.0,0,1,0,0,1,0,2023-06-12,100,0.7926573256069217
2486,61,36,48,94025,3,1/50,1.0,0,0,0,0,0,1,2023-05-22,100,0.15881136695302456
1018,31,5,40,94305,4,1/30,3.0,170,0,0,0,0,0,2023-08-25,100,0.7106917261638347
4520,45,21,32,92399,4,0/60,1.0,77,0,0,0,0,1,2023-06-30,100,0.5193417308675005
840,39,15,79,92646,4,2/40,1.0,0,0,0,0,0,0,2023-07-21,100,0.9282609773226994
2801,52,26,28,93907,2,0/70,2.0,90,0,0,0,1,1,2023-05-10,100,0.3403891059303321
559,30,5,38,95064,4,2/00,2.0,0,0,1,0,0,0,2023-06-08,100,0.013370918577042756
963,47,21,120,95833,1,0/00,1.0,135,0,0,0,0,0,2023-07-15,100,0.9371016467153602
3364,58,34,54,93003,4,1/30,2.0,0,0,0,0,1,0,2023-08-23,100,0.020461182518422882
1123,32,7,38,90041,1,1/00,1.0,0,0,0,0,1,0,2023-08-30,100,0.5263150201572203
332,32,6,28,94115,3,1/00,1.0,0,0,0,0,0,0,2023-05-10,100,0.34383225560747366
3878,29,4,41,93105,1,1/00,1.0,0,0,0,0,0,0,2023-08-15,100,0.09721486430677184
2448,44,19,201,95819,2,8/80,1.0,0,0,0,0,1,1,2023-06-16,100,0.5857202381921748
2097,55,29,54,95051,2,2/30,3.0,93,0,0,0,0,0,2023-06-26,100,0.9401332914842737
949,30,4,81,92037,1,2/90,3.0,259,0,0,0,1,1,2023-06-20,100,0.8284352669725425
2628,56,30,61,93106,3,2/50,1.0,193,0,0,0,1,0,2023-07-09,100,0.6558122102618269
1486,34,9,99,90245,4,2/20,2.0,155,0,0,0,1,0,2023-08-09,100,0.41052395369782935
873,32,7,44,90095,4,0/80,1.0,0,0,0,0,1,0,2023-07-08,100,0.5502749355442897
4694,52,28,20,95616,1,0/30,1.0,0,0,0,0,0,0,2023-05-13,100,0.6420983138952912
3849,57,32,84,93106,4,1/30,3.0,0,0,0,0,0,1,2023-05-10,100,0.04583029237615166
311,57,32,39,90277,4,0/90,1.0,0,0,0,0,1,1,2023-08-16,100,0.1589745723117092
699,64,38,59,92028,1,2/50,3.0,220,0,0,0,0,0,2023-06-04,100,0.27351424342970865
548,44,14,44,94132,3,2/00,3.0,180,0,1,1,1,1,2023-06-12,100,0.2728733700499544
3036,50,24,31,95054,1,0/30,3.0,0,0,0,0,0,0,2023-06-09,100,0.8581953293995089
1491,30,4,18,95020,4,0/30,2.0,0,0,0,0,1,1,2023-06-16,100,0.07186918605842918
4607,44,20,199,94607,2,6/67,1.0,0,0,0,0,1,0,2023-08-30,100,0.04609184355816087
4762,61,35,74,91320,2,0/70,2.0,0,0,0,0,1,1,2023-07-09,100,0.6584545465100634
1273,64,39,83,95616,3,1/80,2.0,0,0,0,0,1,0,2023-06-09,100,0.3418937215354181
3771,40,16,75,94306,3,2/33,1.0,79,0,0,0,0,0,2023-05-01,100,0.5771926030109855
2440,51,25,30,91116,3,0/60,2.0,144,0,0,0,0,1,2023-05-26,100,0.8109439710687045
3637,37,11,64,96094,3,0/90,2.0,0,0,0,0,1,0,2023-06-24,100,0.7250378435118131
627,30,6,42,94305,1,0/20,3.0,100,0,0,0,0,1,2023-08-22,100,0.7875334865738636
4383,60,34,38,92182,3,2/20,3.0,0,0,1,0,0,0,2023-06-06,100,0.5038605222085745
4118,39,14,18,92037,4,0/20,3.0,0,0,1,0,0,0,2023-08-23,100,0.5323760226234261
561,43,18,59,93943,1,3/70,3.0,0,0,0,0,1,0,2023-07-14,100,0.1594234713335999
1319,52,26,178,94234,1,1/00,1.0,0,0,0,0,0,0,2023-08-24,100,0.5464051870552153
1054,58,32,51,95819,1,2/80,2.0,0,0,0,0,1,0,2023-06-10,100,0.9668306011020716
312,52,26,121,94550,1,7/30,1.0,167,0,0,0,1,0,2023-05-27,100,0.8963401377079503
1070,44,18,75,91203,2,3/50,1.0,0,1,0,0,1,0,2023-06-22,100,0.7647386351930288
3551,40,10,19,94609,1,0/75,3.0,116,0,0,0,0,0,2023-08-14,100,0.8647494191776092
187,48,23,45,95616,1,0/30,1.0,0,0,0,0,1,1,2023-06-01,100,0.09957869422349941
4123,56,30,195,90089,1,2/90,1.0,0,0,0,0,0,0,2023-06-21,100,0.7909006279907482
3740,39,14,80,90502,2,0/40,1.0,0,0,0,0,0,0,2023-08-20,100,0.9044352106429256
2022,46,20,103,91380,4,4/80,,0,1,0,0,1,0,2023-06-25,100,0.12587901967892767
4889,25,1,121,93106,1,5/40,1.0,158,0,0,0,1,0,2023-05-26,100,0.1456013671412062
4470,40,14,53,94025,3,0/50,3.0,0,0,1,1,1,1,2023-06-10,100,0.9260040904055814
289,44,19,172,94306,2,4/30,3.0,391,1,1,1,1,0,2023-08-25,100,0.9267306193645751
248,53,29,120,92626,4,2/70,2.0,111,1,1,1,1,0,2023-05-06,100,0.5319942251349823
4789,36,10,39,92009,1,2/00,1.0,153,0,0,0,0,0,2023-08-26,100,0.46292856665184623
872,54,28,48,96091,4,2/80,2.0,0,0,0,0,1,0,2023-08-29,100,0.24534046546923582
4473,50,25,90,95616,1,2/80,2.0,0,0,0,0,1,0,2023-06-16,100,0.857735135111865
2663,65,41,158,92346,2,2/10,1.0,0,0,0,0,0,0,2023-07-25,100,0.7912952863682692
649,50,25,34,95621,1,1/30,2.0,0,0,0,0,1,0,2023-08-22,100,0.6789494603468188
1090,53,29,94,92103,4,1/00,2.0,0,0,0,0,1,0,2023-07-31,100,0.4799128583459771
2847,67,43,105,93711,4,1/70,2.0,0,0,0,0,1,0,2023-08-12,100,0.8508208131145497
3299,56,32,11,94110,2,0/30,1.0,89,0,0,0,0,0,2023-08-17,100,0.9146249760722677
1174,24,-1,35,94305,2,1/70,2.0,0,0,0,0,0,0,2023-06-14,100,0.9936232226621013
524,56,31,39,93023,4,0/90,1.0,0,0,0,0,0,0,2023-05-25,100,0.9952604230284073
4269,49,23,108,95616,2,2/40,2.0,0,0,0,0,1,0,2023-07-27,100,0.920262198717481
746,30,4,49,93955,3,1/10,2.0,0,0,0,0,0,1,2023-07-25,100,0.2297536917313534
1742,45,21,121,94066,1,4/70,1.0,0,0,0,0,0,0,2023-08-26,100,0.528360641083982
4568,46,20,19,94105,3,0/50,2.0,97,0,1,0,1,0,2023-07-11,100,0.11242446808081752
4954,47,21,32,95051,3,1/50,1.0,75,0,0,0,1,0,2023-08-30,100,0.9504955970357982
3715,49,23,65,94720,2,0/40,3.0,232,0,0,0,0,1,2023-06-15,100,0.3083166202263118
2723,58,34,31,92126,4,0/40,1.0,0,0,0,0,0,0,2023-06-19,100,0.6765281339668783
2141,53,27,89,92130,1,0/80,3.0,0,0,1,0,1,0,2023-07-13,100,0.40168647794560774
2826,35,10,48,95060,1,2/50,3.0,164,0,0,0,1,0,2023-07-08,100,0.2562712861308971
2387,31,5,72,94542,3,1/60,1.0,0,0,0,0,1,0,2023-08-10,100,0.330634503252242
319,27,2,110,95670,4,1/80,3.0,190,0,0,0,1,0,2023-08-10,100,0.13363361170344423
691,59,34,52,94115,2,1/60,3.0,75,0,0,0,1,0,2023-05-09,100,0.017995542999247882
372,58,34,19,92029,4,0/70,1.0,0,0,0,0,0,0,2023-06-18,100,0.05861648980447676
1767,64,38,22,92697,2,0/20,3.0,0,0,1,0,0,0,2023-07-12,100,0.6808387927840907
4241,39,14,161,95064,1,4/10,1.0,509,0,1,0,0,0,2023-06-22,100,0.1441445354593235
714,34,9,84,92009,3,0/60,,0,0,0,0,1,0,2023-08-20,100,0.7959643688738504
3013,29,3,172,92373,2,4/50,1.0,415,0,0,0,1,0,2023-06-24,100,0.4495468062399135
881,57,31,58,91604,1,0/20,1.0,177,0,0,0,1,0,2023-06-13,100,0.04454851991914566
2619,23,-3,55,92704,3,2/40,2.0,145,0,0,0,1,0,2023-05-19,100,0.8931950734483224
3811,48,24,12,94707,4,1/00,1.0,89,0,0,0,0,0,2023-06-13,100,0.80088196833392
3710,37,11,43,92521,4,1/20,2.0,0,0,1,0,0,0,2023-08-06,100,0.0282743368343783
3681,36,11,32,90064,3,1/30,1.0,0,0,0,0,0,0,2023-05-03,100,0.8812227098776914
3603,47,21,42,95841,4,0/10,1.0,0,0,0,0,1,1,2023-05-09,100,0.15431573564634182
4193,50,26,21,91768,1,0/20,1.0,89,0,0,0,1,0,2023-05-26,100,0.026878749074062847
4509,27,2,85,94117,1,1/90,1.0,0,0,0,0,1,1,2023-07-22,100,0.5238194929616848
2833,45,21,133,92056,4,5/70,3.0,0,1,0,1,1,1,2023-06-05,100,0.14705483732692526
1951,36,12,38,94109,1,1/50,,0,0,0,0,0,0,2023-05-31,100,0.9165856339285847
861,57,31,30,95841,2,0/70,2.0,145,0,0,0,0,0,2023-05-09,100,0.9398650472261977
1890,56,30,111,93106,4,0/30,1.0,372,1,1,1,1,0,2023-08-21,100,0.9000749586784809
3995,42,18,88,92675,4,0/80,1.0,0,0,0,0,1,1,2023-07-17,100,0.11415831882207872
479,44,20,150,95060,2,3/30,1.0,0,0,0,0,0,1,2023-07-20,100,0.0934568314313613
3845,51,27,75,95828,1,2/70,1.0,0,0,0,0,0,0,2023-08-20,100,0.5442849420780497
3888,24,-2,118,92634,2,7/20,1.0,0,0,1,0,1,0,2023-07-07,100,0.4561717856759684
2145,33,6,168,94720,3,5/67,2.0,0,1,1,1,1,0,2023-05-09,100,0.5348097926805243
1079,51,27,39,92709,2,0/80,1.0,182,0,0,0,0,1,2023-05-15,100,0.5175035662306748
2376,55,30,69,91007,4,1/30,3.0,0,0,1,1,1,1,2023-07-05,100,0.01574880090473174
1075,39,14,75,95762,3,3/00,1.0,0,0,0,0,0,1,2023-07-24,100,0.8888417640573498
1590,57,32,124,90049,1,0/20,2.0,0,1,0,0,1,0,2023-08-20,100,0.4602379850548578
3069,56,26,90,92120,2,4/50,3.0,0,0,0,0,0,0,2023-07-14,100,0.9406011888700516
1861,30,6,179,91103,3,4/90,1.0,142,1,0,0,1,0,2023-08-20,100,0.6261873583628201
629,49,24,51,90071,1,1/30,2.0,0,0,0,0,0,0,2023-08-06,100,0.07719505224276191
2093,53,23,19,92673,4,0/40,3.0,84,0,0,0,1,0,2023-06-14,100,0.1509239988026977
4295,58,34,150,92110,1,7/40,1.0,481,0,0,0,1,0,2023-08-10,100,0.12938280604745178
503,44,19,70,92833,1,0/10,2.0,0,0,0,0,0,0,2023-06-23,100,0.6759571847657324
3961,62,37,48,92028,3,2/20,1.0,0,0,0,0,0,0,2023-08-15,100,0.44420393961025584
1258,63,37,41,93014,1,0/50,3.0,0,0,0,0,0,1,2023-07-12,100,0.03934497983171403
1639,32,7,125,95133,1,0/00,1.0,0,0,0,0,1,1,2023-06-30,100,0.1501174336151868
3137,60,34,65,95354,3,2/20,3.0,94,0,1,1,0,1,2023-07-15,100,0.9201368132544419
857,62,38,42,94025,1,1/80,3.0,0,0,0,0,0,0,2023-08-17,100,0.5295302527073801
3274,40,15,180,90095,1,4/10,1.0,0,0,0,0,0,0,2023-07-31,100,0.28279111141561664
1823,48,23,112,93014,1,5/10,2.0,86,1,1,1,1,0,2023-08-02,100,0.272775861428605
3087,61,35,23,94720,3,0/30,3.0,0,0,0,0,1,0,2023-05-09,100,0.9671776533301575
3335,40,14,30,94720,2,0/80,3.0,86,0,0,0,0,0,2023-08-17,100,0.1582706359252345
3351,28,3,95,90245,2,1/80,2.0,0,0,0,0,0,0,2023-07-02,100,0.5128481049955439
2871,43,17,91,95134,1,5/20,1.0,0,0,1,0,0,0,2023-05-18,100,0.6155429950767567
1996,35,11,41,94720,1,2/40,2.0,0,0,0,0,0,0,2023-08-24,100,0.715073114125883
3066,39,15,121,92354,1,3/50,1.0,368,0,1,0,1,0,2023-08-12,100,0.42270321325646654
4796,46,21,39,91710,2,1/30,1.0,101,0,0,0,1,0,2023-05-12,100,0.9708448868863436
329,60,35,49,94110,3,0/50,2.0,0,0,0,0,1,1,2023-06-04,100,0.08306000008299697
1159,41,16,99,92660,1,1/00,3.0,0,0,0,0,1,0,2023-06-21,100,0.1644373671765994
2802,58,34,41,91016,4,0/40,1.0,177,0,0,0,1,0,2023-06-26,100,0.10902779061995316
2121,41,17,44,93106,1,0/30,3.0,0,0,0,0,1,0,2023-06-08,100,0.8856082595995861
1679,56,30,73,94035,2,1/10,1.0,0,0,0,0,0,0,2023-07-14,100,0.8229337400678456
937,62,32,19,92109,1,1/50,3.0,0,0,1,0,0,0,2023-07-23,100,0.4628964550535566
3091,61,31,19,91109,1,1/50,3.0,0,0,0,0,1,0,2023-08-07,100,0.8090744701383925
3639,47,22,38,92866,4,1/90,3.0,0,0,0,0,1,0,2023-07-23,100,0.2363703219089267
2926,59,35,42,91711,4,0/40,1.0,0,0,0,0,1,0,2023-06-22,100,0.6851427283056685
3584,30,3,33,95112,4,1/50,2.0,85,0,0,0,0,0,2023-05-30,100,0.45442490540232794
4704,57,27,62,94025,3,2/00,,0,0,0,0,1,0,2023-06-29,100,0.07765809902890275
153,57,32,24,93117,1,1/30,1.0,0,0,0,0,1,1,2023-06-15,100,0.7274071150442908
4414,29,2,31,91775,4,1/50,2.0,0,0,0,0,0,1,2023-05-22,100,0.446135545968247
1345,49,25,93,93117,1,2/70,1.0,0,0,1,0,1,0,2023-08-21,100,0.681444251779087
2909,57,32,22,95616,3,0/10,2.0,0,0,0,0,1,0,2023-06-10,100,0.12298083439307395
4465,60,35,29,93943,3,0/20,1.0,79,0,0,0,1,1,2023-08-25,100,0.3839238210977254
2549,48,24,80,91343,1,2/70,1.0,0,0,0,0,1,0,2023-07-09,100,0.12521622259166965
2439,62,37,29,91030,1,0/30,3.0,0,0,0,0,0,1,2023-07-04,100,0.8560287614869548
2244,54,28,79,91342,3,1/70,2.0,150,0,0,0,1,1,2023-07-10,100,0.17764602543612085
4261,57,31,52,94105,1,1/40,1.0,0,0,0,0,1,0,2023-05-13,100,0.7221395953451956
1250,51,27,80,90032,1,2/60,2.0,0,0,0,0,1,1,2023-05-18,100,0.4780471311668987
3547,65,40,34,94720,1,1/10,3.0,119,0,0,0,1,1,2023-08-12,100,0.13963532958772407
4904,40,15,18,94534,2,0/10,2.0,119,0,0,0,1,1,2023-05-25,100,0.12022709163146361
4576,53,27,115,90095,2,0/50,3.0,0,1,0,0,0,0,2023-07-05,100,0.6161906248604958
243,41,16,75,94005,1,3/70,3.0,280,0,0,0,0,0,2023-06-02,100,0.912502152135167
459,48,24,20,95841,1,1/00,1.0,0,0,0,0,1,1,2023-05-16,100,0.035586865760462105
732,28,3,90,90066,2,3/30,,0,0,0,0,1,1,2023-07-24,100,0.6515720327568021
2572,34,8,40,91768,2,2/00,3.0,89,0,0,0,0,0,2023-07-24,100,0.03333849685926682
195,53,29,144,92697,2,6/80,1.0,0,0,0,0,1,0,2023-08-19,100,0.43225587645602637
1471,58,28,80,91116,2,4/50,3.0,0,0,0,0,0,1,2023-06-30,100,0.6286225733911814
4597,37,13,61,95131,3,2/80,1.0,0,0,0,0,0,0,2023-06-11,100,0.6896360451734976
4934,47,23,94,92029,1,4/70,1.0,0,0,0,0,1,1,2023-05-04,100,0.7737887175045657
326,54,28,89,95039,1,1/90,2.0,0,0,0,0,1,1,2023-07-25,100,0.7378145878169947
1576,50,26,88,90037,1,2/70,1.0,0,0,0,0,1,0,2023-08-03,100,0.23785717216862978
166,27,1,43,94706,1,1/50,1.0,0,0,0,0,1,0,2023-08-03,100,0.48003525337089614
4475,66,41,73,95817,3,2/40,1.0,0,0,0,0,0,0,2023-07-31,100,0.7988581020663736
3718,61,37,73,94550,3,2/00,3.0,285,0,0,0,0,0,2023-06-04,100,0.978819831896276
584,24,-1,38,95045,2,1/70,2.0,0,0,0,0,1,0,2023-05-02,100,0.9704530641342816
3358,32,6,112,94111,1,2/70,2.0,408,0,1,1,1,1,2023-06-11,100,0.04260546909852536
2813,53,28,183,96008,3,8/20,3.0,467,1,0,1,1,1,2023-08-25,100,0.8252954728343146
2338,43,16,201,95054,1,10/00,2.0,0,1,0,0,0,1,2023-05-19,100,0.39606980612071996
9,35,10,81,90089,3,0/60,2.0,104,0,0,0,1,0,2023-05-12,100,0.9462470450663978
430,37,13,78,94998,4,0/10,2.0,0,0,0,0,1,0,2023-05-23,100,0.5998644730204952
4887,51,26,64,94005,4,1/80,3.0,0,0,0,0,0,0,2023-07-03,100,0.0060256146434901625
1440,59,29,61,94025,1,1/40,3.0,0,0,0,0,0,0,2023-08-26,100,0.054157907052610144
815,33,8,45,93943,2,0/10,1.0,0,0,0,0,0,1,2023-06-03,100,0.5456357535257815
1465,28,4,120,92333,2,0/60,1.0,0,0,0,0,1,0,2023-07-14,100,0.9543075935605788
3021,44,20,151,95193,1,3/50,1.0,392,0,0,0,1,0,2023-05-28,100,0.4342180310743775
254,47,21,138,94583,1,0/00,1.0,0,0,0,0,0,0,2023-07-04,100,0.11776694127367893
3186,35,10,128,92843,1,3/80,1.0,0,0,0,0,1,0,2023-08-03,100,0.1588404565770627
1967,52,26,114,91330,2,2/40,2.0,0,0,0,0,0,0,2023-07-25,100,0.5291855094802718
2233,59,33,140,95035,2,0/50,1.0,262,0,0,0,1,0,2023-07-06,100,0.6655627869384164
1550,57,31,45,94305,3,1/40,1.0,198,0,0,0,1,0,2023-07-01,100,0.11101435428319395
3241,62,36,63,93407,1,1/60,1.0,118,0,0,0,1,0,2023-07-20,100,0.668346388553779
4047,25,0,72,94303,3,2/60,3.0,0,0,0,0,1,0,2023-08-25,100,0.9849385810521719
363,58,32,113,94590,2,1/40,1.0,270,0,0,0,0,1,2023-05-12,100,0.461639080269756
2118,31,7,15,91380,3,0/90,3.0,0,0,0,0,1,0,2023-05-11,100,0.6840045430661041
2243,41,17,45,93437,1,1/80,1.0,172,0,1,0,1,0,2023-05-30,100,0.006718127078476632
4542,62,38,124,95023,1,3/80,1.0,405,0,0,0,1,0,2023-08-16,100,0.36459224948583446
2531,56,30,31,90024,4,1/50,3.0,0,0,0,0,1,0,2023-07-16,100,0.26868203982844985
4914,30,4,110,93943,1,2/90,3.0,0,0,0,0,1,0,2023-05-18,100,0.36569808519325053
3424,61,35,38,93009,2,1/00,3.0,0,0,0,0,0,0,2023-08-11,100,0.8500564069550051
1377,63,39,45,92870,4,1/30,2.0,86,0,0,0,0,0,2023-05-10,100,0.1867610897993065
1028,32,7,108,94550,1,4/60,1.0,0,0,1,0,0,0,2023-08-21,100,0.7218993796321485
4579,45,20,90,94143,4,1/10,2.0,0,0,0,0,1,1,2023-05-10,100,0.6818761540289782
780,53,28,192,94304,2,6/40,,0,1,0,0,0,0,2023-08-27,100,0.0642334230737589
3851,48,23,15,94061,4,0/80,1.0,0,0,0,0,1,0,2023-05-18,100,0.1537086179751579
25,36,11,152,95521,2,3/90,1.0,159,0,0,0,0,1,2023-05-31,100,0.6355058272162594
1747,62,36,25,90740,3,0/30,3.0,0,0,0,0,1,1,2023-07-14,100,0.8301048081668214
192,51,25,29,90404,1,0/30,3.0,140,0,0,0,0,0,2023-06-29,100,0.7187301043514216
1942,43,19,58,95307,2,3/20,1.0,0,0,0,0,1,0,2023-06-01,100,0.4033108177972268
